module,attributes,sample,metric,score
eee,asmt_abd,smote,precision,0.17777777777777778
eee,asmt_abd,smote,recall,0.03773584905660377
eee,asmt_abi,smote,accuracy,0.9351070733290071
eee,asmt_abi,smote,fscore,0.0038860103626943004
eee,asmt_abi,smote,precision,0.13333333333333333
eee,asmt_abi,smote,recall,0.03592814371257485
eee,stdnt_abd,smote,accuracy,0.9519792342634653
eee,stdnt_abd,smote,fscore,0.00646830530401035
eee,stdnt_abd,smote,precision,0.2222222222222222
eee,stdnt_abd,smote,recall,0.08130081300813008
eee,stdnt_abi,smote,accuracy,0.9523036988968202
eee,stdnt_abi,smote,fscore,0.004532211071544189
eee,stdnt_abi,smote,precision,0.15555555555555556
eee,stdnt_abi,smote,recall,0.0603448275862069
eee,asmt_stdnt_abd,smote,accuracy,0.8877352368591823
eee,asmt_stdnt_abd,smote,fscore,0.00840064620355412
eee,asmt_stdnt_abd,smote,precision,0.28888888888888886
eee,asmt_stdnt_abd,smote,recall,0.039755351681957186
eee,asmt_stdnt_abi,smote,accuracy,0.8831927319922128
eee,asmt_stdnt_abi,smote,fscore,0.007112835434852894
eee,asmt_stdnt_abi,smote,precision,0.24444444444444444
eee,asmt_stdnt_abi,smote,recall,0.032640949554896145
fff,asmt,smote,accuracy,0.676088667366212
fff,asmt,smote,fscore,0.02870071105365223
fff,asmt,smote,precision,0.8705882352941177
fff,asmt,smote,recall,0.043291731669266774
fff,stdnt,smote,accuracy,0.9066762854144806
fff,stdnt,smote,fscore,0.0035351882160392797
fff,stdnt,smote,precision,0.10588235294117647
fff,stdnt,smote,recall,0.0220949263502455
fff,abd,smote,accuracy,0.9428121720881427
fff,abd,smote,fscore,0.007318348144276007
fff,abd,smote,precision,0.2196078431372549
fff,abd,smote,recall,0.07681755829903979
fff,abi,smote,accuracy,0.9400577124868835
fff,abi,smote,fscore,0.00822937757168049
fff,abi,smote,precision,0.24705882352941178
fff,abi,smote,recall,0.08025477707006369
fff,asmt_stdnt,smote,accuracy,0.8665398740818469
fff,asmt_stdnt,smote,fscore,0.010308605728453057
fff,asmt_stdnt,smote,precision,0.30980392156862746
fff,asmt_stdnt,smote,recall,0.04076367389060888
fff,asmt_abd,smote,accuracy,0.9361227701993704
fff,asmt_abd,smote,fscore,0.009399477806788513
fff,asmt_abd,smote,precision,0.2823529411764706
fff,asmt_abd,smote,recall,0.08342989571263036
fff,asmt_abi,smote,accuracy,0.8925104931794333
fff,asmt_abi,smote,fscore,0.008749591903362716
fff,asmt_abi,smote,precision,0.2627450980392157
fff,asmt_abi,smote,recall,0.04413702239789196
fff,stdnt_abd,smote,accuracy,0.9496327387198321
fff,stdnt_abd,smote,fscore,0.004319089064851777
fff,stdnt_abd,smote,precision,0.12941176470588237
fff,stdnt_abd,smote,recall,0.05699481865284974
fff,stdnt_abi,smote,accuracy,0.9490424973767051
fff,stdnt_abi,smote,fscore,0.007188133045808011
fff,stdnt_abi,smote,precision,0.21568627450980393
fff,stdnt_abi,smote,recall,0.08702531645569621
fff,asmt_stdnt_abd,smote,accuracy,0.9218258132214061
fff,asmt_stdnt_abd,smote,fscore,0.007188133045808011
fff,asmt_stdnt_abd,smote,precision,0.21568627450980393
fff,asmt_stdnt_abd,smote,recall,0.05253104106972302
fff,asmt_stdnt_abi,smote,accuracy,0.9514690451206715
fff,asmt_stdnt_abi,smote,fscore,0.0067973856209150325
fff,asmt_stdnt_abi,smote,precision,0.20392156862745098
fff,asmt_stdnt_abi,smote,recall,0.08828522920203735
ggg,asmt,smote,accuracy,0.7581384685923888
ggg,asmt,smote,fscore,0.01817355747387551
ggg,asmt,smote,precision,0.41237113402061853
ggg,asmt,smote,recall,0.038535645472061654
ggg,stdnt,smote,accuracy,0.9394773039889959
ggg,stdnt,smote,fscore,0.0013745704467353953
ggg,stdnt,smote,precision,0.030927835051546393
ggg,stdnt,smote,recall,0.017341040462427744
ggg,abd,smote,accuracy,0.9291609353507565
ggg,abd,smote,fscore,0.004118050789293068
ggg,abd,smote,precision,0.09278350515463918
ggg,abd,smote,recall,0.0391304347826087
ggg,abi,smote,accuracy,0.8484640073360844
ggg,abi,smote,fscore,0.01094391244870041
ggg,abi,smote,precision,0.24742268041237114
ggg,abi,smote,recall,0.0392156862745098
ggg,asmt_stdnt,smote,accuracy,0.9378725355341586
ggg,asmt_stdnt,smote,fscore,0.0013745704467353953
ggg,asmt_stdnt,smote,precision,0.030927835051546393
ggg,asmt_stdnt,smote,recall,0.016666666666666666
ggg,asmt_abd,smote,accuracy,0.920907840440165
ggg,asmt_abd,smote,fscore,0.006398537477148081
ggg,asmt_abd,smote,precision,0.14432989690721648
ggg,asmt_abd,smote,recall,0.050724637681159424
ggg,asmt_abi,smote,accuracy,0.865428702430078
ggg,asmt_abi,smote,fscore,0.01275626423690205
ggg,asmt_abi,smote,precision,0.28865979381443296
ggg,asmt_abi,smote,recall,0.05128205128205128
ggg,stdnt_abd,smote,accuracy,0.9344337459880788
ggg,stdnt_abd,smote,fscore,0.005942857142857143
ggg,stdnt_abd,smote,precision,0.13402061855670103
ggg,stdnt_abd,smote,recall,0.06046511627906977
ggg,stdnt_abi,smote,accuracy,0.9319119669876204
ggg,stdnt_abi,smote,fscore,0.005942857142857143
ggg,stdnt_abi,smote,precision,0.13402061855670103
ggg,stdnt_abi,smote,recall,0.05752212389380531
ggg,asmt_stdnt_abd,smote,accuracy,0.9442916093535075
ggg,asmt_stdnt_abd,smote,fscore,0.004574565416285453
ggg,asmt_stdnt_abd,smote,precision,0.10309278350515463
ggg,asmt_stdnt_abd,smote,recall,0.060240963855421686
ggg,asmt_stdnt_abi,smote,accuracy,0.9392480513525906
ggg,asmt_stdnt_abi,smote,fscore,0.005942857142857143
ggg,asmt_stdnt_abi,smote,precision,0.13402061855670103
ggg,asmt_stdnt_abi,smote,recall,0.06701030927835051
zzz,asmt,smote,accuracy,0.4776755712365591
zzz,asmt,smote,fscore,0.05946001018848701
zzz,asmt,smote,precision,0.5817384370015949
zzz,asmt,smote,recall,0.057711324710256716
zzz,stdnt,smote,accuracy,0.8176243279569892
zzz,stdnt,smote,fscore,0.016578497938101386
zzz,stdnt,smote,precision,0.15869218500797447
zzz,stdnt,smote,recall,0.05708548479632817
zzz,abd,smote,accuracy,0.8754200268817204
zzz,abd,smote,fscore,0.014924750906741151
zzz,abd,smote,precision,0.14274322169059012
zzz,abd,smote,recall,0.08647342995169083
zzz,abi,smote,accuracy,0.875021001344086
zzz,abi,smote,fscore,0.016123992250484345
zzz,abi,smote,precision,0.15430622009569378
zzz,abi,smote,recall,0.0917714014702395
zzz,asmt_stdnt,smote,accuracy,0.7108534946236559
zzz,asmt_stdnt,smote,fscore,0.03312817547193193
zzz,asmt_stdnt,smote,precision,0.3197767145135566
zzz,asmt_stdnt,smote,recall,0.06234452736318408
zzz,asmt_abd,smote,accuracy,0.837890625
zzz,asmt_abd,smote,fscore,0.02209852953393703
zzz,asmt_abd,smote,precision,0.21212121212121213
zzz,asmt_abd,smote,recall,0.08478087649402391
zzz,asmt_abi,smote,accuracy,0.8251218077956989
zzz,asmt_abi,smote,fscore,0.036413121920039586
zzz,asmt_abi,smote,precision,0.35207336523126
zzz,asmt_abi,smote,recall,0.11641397495056031
zzz,stdnt_abd,smote,accuracy,0.8672925067204301
zzz,stdnt_abd,smote,fscore,0.016082663222365734
zzz,stdnt_abd,smote,precision,0.15390749601275916
zzz,stdnt_abd,smote,recall,0.08422430722234345
zzz,stdnt_abi,smote,accuracy,0.8693926411290323
zzz,stdnt_abi,smote,fscore,0.017321785476349102
zzz,stdnt_abi,smote,precision,0.16586921850079744
zzz,stdnt_abi,smote,recall,0.09156944750165089
zzz,asmt_stdnt_abd,smote,accuracy,0.8478662634408602
zzz,asmt_stdnt_abd,smote,fscore,0.02201636688406098
zzz,asmt_stdnt_abd,smote,precision,0.2113237639553429
zzz,asmt_stdnt_abd,smote,recall,0.0914423740510697
zzz,asmt_stdnt_abi,smote,accuracy,0.8216775873655914
zzz,asmt_stdnt_abi,smote,fscore,0.025543207828827335
zzz,asmt_stdnt_abi,smote,precision,0.24561403508771928
zzz,asmt_stdnt_abi,smote,recall,0.08537768537768538
